timestamp,price,tweet_id,handle,ticker,sentiment_label,sentiment_score,minutes_since_tweet
2019-04-19 18:17:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,-3.402233333333333
2019-04-19 18:18:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,-2.402233333333333
2019-04-19 18:19:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,-1.4022333333333334
2019-04-19 18:20:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,-0.40223333333333333
2019-04-19 18:21:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,0.5977666666666667
2019-04-19 18:22:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,1.5977666666666666
2019-04-19 18:23:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,2.597766666666667
2019-04-19 18:24:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,3.597766666666667
2019-04-19 18:25:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,4.597766666666667
2019-04-19 18:26:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,5.597766666666667
2019-04-19 18:27:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,6.597766666666667
2019-04-19 18:28:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,7.597766666666667
2019-04-19 18:29:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,8.597766666666667
2019-04-19 18:30:00,,1119304755874942976,@elonmusk,TSLA,Neutral,0.9999327659606934,9.597766666666667
2019-04-19 18:16:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,-4.402233333333333
2019-04-19 18:17:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,-3.402233333333333
2019-04-19 18:18:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,-2.402233333333333
2019-04-19 18:19:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,-1.4022333333333334
2019-04-19 18:20:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,-0.40223333333333333
2019-04-19 18:21:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,0.5977666666666667
2019-04-19 18:22:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,1.5977666666666666
2019-04-19 18:23:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,2.597766666666667
2019-04-19 18:24:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,3.597766666666667
2019-04-19 18:25:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,4.597766666666667
2019-04-19 18:26:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,5.597766666666667
2019-04-19 18:27:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,6.597766666666667
2019-04-19 18:28:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,7.597766666666667
2019-04-19 18:29:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,8.597766666666667
2019-04-19 18:30:00,,1119304755874942976,@elonmusk,NIO,Neutral,0.9999327659606934,9.597766666666667
2019-04-19 17:57:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,-4.239133333333333
2019-04-19 17:58:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,-3.2391333333333336
2019-04-19 17:59:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,-2.2391333333333336
2019-04-19 18:00:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,-1.2391333333333334
2019-04-19 18:01:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,-0.23913333333333334
2019-04-19 18:02:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,0.7608666666666667
2019-04-19 18:03:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,1.7608666666666666
2019-04-19 18:04:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,2.7608666666666664
2019-04-19 18:05:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,3.7608666666666664
2019-04-19 18:06:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,4.760866666666667
2019-04-19 18:07:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,5.760866666666667
2019-04-19 18:08:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,6.760866666666667
2019-04-19 18:09:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,7.760866666666667
2019-04-19 18:10:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,8.760866666666667
2019-04-19 18:11:00,,1119299933322899456,@elonmusk,TSLA,Neutral,0.9977017045021056,9.760866666666667
2019-04-19 17:57:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,-4.239133333333333
2019-04-19 17:58:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,-3.2391333333333336
2019-04-19 17:59:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,-2.2391333333333336
2019-04-19 18:00:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,-1.2391333333333334
2019-04-19 18:01:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,-0.23913333333333334
2019-04-19 18:02:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,0.7608666666666667
2019-04-19 18:03:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,1.7608666666666666
2019-04-19 18:04:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,2.7608666666666664
2019-04-19 18:05:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,3.7608666666666664
2019-04-19 18:06:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,4.760866666666667
2019-04-19 18:07:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,5.760866666666667
2019-04-19 18:08:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,6.760866666666667
2019-04-19 18:09:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,7.760866666666667
2019-04-19 18:10:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,8.760866666666667
2019-04-19 18:11:00,,1119299933322899456,@elonmusk,NIO,Neutral,0.9977017045021056,9.760866666666667
2019-04-10 16:23:00,276.33,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,-4.564116666666666
2019-04-10 16:24:00,,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,-3.5641166666666666
2019-04-10 16:25:00,276.4,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,-2.5641166666666666
2019-04-10 16:26:00,276.5225,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,-1.5641166666666666
2019-04-10 16:27:00,276.5,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,-0.5641166666666667
2019-04-10 16:28:00,276.54499999999996,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,0.4358833333333333
2019-04-10 16:29:00,,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,1.4358833333333334
2019-04-10 16:30:00,276.5,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,2.4358833333333334
2019-04-10 16:31:00,276.52046666666666,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,3.4358833333333334
2019-04-10 16:32:00,276.5,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,4.435883333333334
2019-04-10 16:33:00,276.525,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,5.435883333333334
2019-04-10 16:34:00,276.4767,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,6.435883333333334
2019-04-10 16:35:00,276.5833333333333,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,7.435883333333334
2019-04-10 16:36:00,276.6,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,8.435883333333333
2019-04-10 16:37:00,276.53200000000004,1116014868442673152,@elonmusk,TSLA,Neutral,0.9983086585998536,9.435883333333333
2019-04-08 19:39:00,274.26,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,-4.412633333333333
2019-04-08 19:40:00,,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,-3.4126333333333334
2019-04-08 19:41:00,274.34,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,-2.4126333333333334
2019-04-08 19:42:00,274.25,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,-1.4126333333333332
2019-04-08 19:43:00,,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,-0.4126333333333333
2019-04-08 19:44:00,274.2,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,0.5873666666666666
2019-04-08 19:45:00,274.0357142857143,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,1.5873666666666668
2019-04-08 19:46:00,273.96666666666664,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,2.5873666666666666
2019-04-08 19:47:00,,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,3.5873666666666666
2019-04-08 19:48:00,274.1,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,4.587366666666667
2019-04-08 19:49:00,,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,5.587366666666667
2019-04-08 19:50:00,,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,6.587366666666667
2019-04-08 19:51:00,273.9775,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,7.587366666666667
2019-04-08 19:52:00,,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,8.587366666666666
2019-04-08 19:53:00,273.9,1115339379604578304,@elonmusk,TSLA,Neutral,0.9988791346549988,9.587366666666666
2019-04-10 16:23:00,5.03495,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,-4.564116666666666
2019-04-10 16:24:00,,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,-3.5641166666666666
2019-04-10 16:25:00,5.04,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,-2.5641166666666666
2019-04-10 16:26:00,5.04,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,-1.5641166666666666
2019-04-10 16:27:00,5.035,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,-0.5641166666666667
2019-04-10 16:28:00,5.041666666666667,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,0.4358833333333333
2019-04-10 16:29:00,5.04,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,1.4358833333333334
2019-04-10 16:30:00,5.04,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,2.4358833333333334
2019-04-10 16:31:00,5.04,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,3.4358833333333334
2019-04-10 16:32:00,5.036666666666666,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,4.435883333333334
2019-04-10 16:33:00,,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,5.435883333333334
2019-04-10 16:34:00,5.0375,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,6.435883333333334
2019-04-10 16:35:00,5.042857142857143,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,7.435883333333334
2019-04-10 16:36:00,5.04,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,8.435883333333333
2019-04-10 16:37:00,5.04,1116014868442673152,@elonmusk,NIO,Neutral,0.9983086585998536,9.435883333333333
2019-04-08 19:39:00,5.32,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,-4.412633333333333
2019-04-08 19:40:00,,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,-3.4126333333333334
2019-04-08 19:41:00,5.32,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,-2.4126333333333334
2019-04-08 19:42:00,,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,-1.4126333333333332
2019-04-08 19:43:00,,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,-0.4126333333333333
2019-04-08 19:44:00,5.3,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,0.5873666666666666
2019-04-08 19:45:00,5.32,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,1.5873666666666668
2019-04-08 19:46:00,,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,2.5873666666666666
2019-04-08 19:47:00,,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,3.5873666666666666
2019-04-08 19:48:00,,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,4.587366666666667
2019-04-08 19:49:00,,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,5.587366666666667
2019-04-08 19:50:00,,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,6.587366666666667
2019-04-08 19:51:00,,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,7.587366666666667
2019-04-08 19:52:00,5.31,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,8.587366666666666
2019-04-08 19:53:00,5.3,1115339379604578304,@elonmusk,NIO,Neutral,0.9988791346549988,9.587366666666666
2019-04-07 21:11:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,-4.750566666666667
2019-04-07 21:12:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,-3.7505666666666664
2019-04-07 21:13:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,-2.7505666666666664
2019-04-07 21:14:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,-1.7505666666666668
2019-04-07 21:15:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,-0.7505666666666666
2019-04-07 21:16:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,0.2494333333333333
2019-04-07 21:17:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,1.2494333333333332
2019-04-07 21:18:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,2.2494333333333336
2019-04-07 21:19:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,3.2494333333333336
2019-04-07 21:20:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,4.249433333333333
2019-04-07 21:21:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,5.249433333333333
2019-04-07 21:22:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,6.249433333333333
2019-04-07 21:23:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,7.249433333333333
2019-04-07 21:24:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,8.249433333333334
2019-04-07 21:25:00,,1115000229340667904,@elonmusk,TSLA,Neutral,0.9492611289024352,9.249433333333334
2019-04-07 16:47:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,-4.351416666666666
2019-04-07 16:48:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,-3.3514166666666667
2019-04-07 16:49:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,-2.3514166666666667
2019-04-07 16:50:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,-1.3514166666666665
2019-04-07 16:51:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,-0.35141666666666665
2019-04-07 16:52:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,0.6485833333333333
2019-04-07 16:53:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,1.6485833333333335
2019-04-07 16:54:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,2.6485833333333333
2019-04-07 16:55:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,3.6485833333333333
2019-04-07 16:56:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,4.648583333333334
2019-04-07 16:57:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,5.648583333333334
2019-04-07 16:58:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,6.648583333333334
2019-04-07 16:59:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,7.648583333333334
2019-04-07 17:00:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,8.648583333333333
2019-04-07 17:01:00,,1114933691115921408,@elonmusk,TSLA,Positive,0.9999735355377196,9.648583333333333
2019-04-07 21:11:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,-4.750566666666667
2019-04-07 21:12:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,-3.7505666666666664
2019-04-07 21:13:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,-2.7505666666666664
2019-04-07 21:14:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,-1.7505666666666668
2019-04-07 21:15:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,-0.7505666666666666
2019-04-07 21:16:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,0.2494333333333333
2019-04-07 21:17:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,1.2494333333333332
2019-04-07 21:18:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,2.2494333333333336
2019-04-07 21:19:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,3.2494333333333336
2019-04-07 21:20:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,4.249433333333333
2019-04-07 21:21:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,5.249433333333333
2019-04-07 21:22:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,6.249433333333333
2019-04-07 21:23:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,7.249433333333333
2019-04-07 21:24:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,8.249433333333334
2019-04-07 21:25:00,,1115000229340667904,@elonmusk,NIO,Neutral,0.9492611289024352,9.249433333333334
2019-04-07 16:47:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,-4.351416666666666
2019-04-07 16:48:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,-3.3514166666666667
2019-04-07 16:49:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,-2.3514166666666667
2019-04-07 16:50:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,-1.3514166666666665
2019-04-07 16:51:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,-0.35141666666666665
2019-04-07 16:52:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,0.6485833333333333
2019-04-07 16:53:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,1.6485833333333335
2019-04-07 16:54:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,2.6485833333333333
2019-04-07 16:55:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,3.6485833333333333
2019-04-07 16:56:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,4.648583333333334
2019-04-07 16:57:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,5.648583333333334
2019-04-07 16:58:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,6.648583333333334
2019-04-07 16:59:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,7.648583333333334
2019-04-07 17:00:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,8.648583333333333
2019-04-07 17:01:00,,1114933691115921408,@elonmusk,NIO,Positive,0.9999735355377196,9.648583333333333
2019-04-03 23:13:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,-4.510983333333333
2019-04-03 23:14:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,-3.5109833333333333
2019-04-03 23:15:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,-2.5109833333333333
2019-04-03 23:16:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,-1.5109833333333333
2019-04-03 23:17:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,-0.5109833333333333
2019-04-03 23:18:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,0.4890166666666667
2019-04-03 23:19:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,1.4890166666666667
2019-04-03 23:20:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,2.4890166666666667
2019-04-03 23:21:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,3.4890166666666667
2019-04-03 23:22:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,4.489016666666667
2019-04-03 23:23:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,5.489016666666667
2019-04-03 23:24:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,6.489016666666667
2019-04-03 23:25:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,7.489016666666667
2019-04-03 23:26:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,8.489016666666666
2019-04-03 23:27:00,,1113581319890526208,@elonmusk,TSLA,Neutral,0.9959259033203124,9.489016666666666
2019-04-03 23:13:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,-4.510983333333333
2019-04-03 23:14:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,-3.5109833333333333
2019-04-03 23:15:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,-2.5109833333333333
2019-04-03 23:16:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,-1.5109833333333333
2019-04-03 23:17:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,-0.5109833333333333
2019-04-03 23:18:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,0.4890166666666667
2019-04-03 23:19:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,1.4890166666666667
2019-04-03 23:20:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,2.4890166666666667
2019-04-03 23:21:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,3.4890166666666667
2019-04-03 23:22:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,4.489016666666667
2019-04-03 23:23:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,5.489016666666667
2019-04-03 23:24:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,6.489016666666667
2019-04-03 23:25:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,7.489016666666667
2019-04-03 23:26:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,8.489016666666666
2019-04-03 23:27:00,,1113581319890526208,@elonmusk,NIO,Neutral,0.9959259033203124,9.489016666666666
2019-04-02 20:16:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,-4.692683333333333
2019-04-02 20:17:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,-3.6926833333333335
2019-04-02 20:18:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,-2.6926833333333335
2019-04-02 20:19:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,-1.6926833333333335
2019-04-02 20:20:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,-0.6926833333333333
2019-04-02 20:21:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,0.3073166666666667
2019-04-02 20:22:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,1.3073166666666665
2019-04-02 20:23:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,2.3073166666666665
2019-04-02 20:24:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,3.3073166666666665
2019-04-02 20:25:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,4.307316666666667
2019-04-02 20:26:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,5.307316666666667
2019-04-02 20:27:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,6.307316666666667
2019-04-02 20:28:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,7.307316666666667
2019-04-02 20:29:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,8.307316666666667
2019-04-02 20:30:00,,1113174434242686977,@elonmusk,TSLA,Neutral,0.9775348901748656,9.307316666666667
2019-04-02 20:16:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,-4.692683333333333
2019-04-02 20:17:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,-3.6926833333333335
2019-04-02 20:18:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,-2.6926833333333335
2019-04-02 20:19:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,-1.6926833333333335
2019-04-02 20:20:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,-0.6926833333333333
2019-04-02 20:21:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,0.3073166666666667
2019-04-02 20:22:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,1.3073166666666665
2019-04-02 20:23:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,2.3073166666666665
2019-04-02 20:24:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,3.3073166666666665
2019-04-02 20:25:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,4.307316666666667
2019-04-02 20:26:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,5.307316666666667
2019-04-02 20:27:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,6.307316666666667
2019-04-02 20:28:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,7.307316666666667
2019-04-02 20:29:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,8.307316666666667
2019-04-02 20:30:00,,1113174434242686977,@elonmusk,NIO,Neutral,0.9775348901748656,9.307316666666667
2019-04-01 04:47:00,,1112578260506828807,@elonmusk,TSLA,Neutral,0.9998738765716552,-4.7111
2019-04-01 04:48:00,282.97,1112578260506828807,@elonmusk,TSLA,Neutral,0.9998738765716552,-3.7111
2019-04-01 04:49:00,282.97,1112578260506828807,@elonmusk,TSLA,Neutral,0.9998738765716552,-2.7111
2019-04-01 04:50:00,282.97,1112578260506828807,@elonmusk,TSLA,Neutral,0.9998738765716552,-1.7110999999999998
2019-04-01 04:51:00,282.7,1112578260506828807,@elonmusk,TSLA,Neutral,0.9998738765716552,-0.7111
2019-04-01 04:52:00,282.7,1112578260506828807,@elonmusk,TSLA,Neutral,0.9998738765716552,0.2889
